Feature,Observation,Ordinal,Class Distribution,Balanced,ImbalanceRate,Ignore,MissingPercentage,FillingMissingMethod,FillModel,ModelPath,ModelScalerPath,ModelAccuracy,SelectedFeatures
FAIL_RORT,,,"{'no': '98.98%', 'yes': '1.02%'}",False,0.9896681104643142,False,0.0,KNN,True,./scenario_2/FAIL_RORT_model.pkl,./scenario_2/FAIL_RORT_scaler.pkl,0.9897737667763472,"MAHN_AKT, Z_LAST_NAME, NEUKUNDE, B_EMAIL, FLAG_LRIDENTISCH"
FAIL_RPLZORTMATCH,,,"{'no': '98.81%', 'yes': '1.19%'}",False,0.9879090205615741,False,0.0,KNN,True,./scenario_2/FAIL_RPLZORTMATCH_model.pkl,./scenario_2/FAIL_RPLZORTMATCH_scaler.pkl,0.9880534658602187,"MAHN_AKT, Z_LAST_NAME, NEUKUNDE, B_EMAIL, FLAG_LRIDENTISCH"
NEUKUNDE,,,"{'no': '50.15%', 'yes': '49.85%'}",True,0.005799390111086877,False,0.0,KNN,True,./scenario_2/NEUKUNDE_model.pkl,./scenario_2/NEUKUNDE_scaler.pkl,1.0,"MAHN_AKT, Z_LAST_NAME, Z_METHODE, Z_CARD_ART, CHK_LADR, MAHN_HOECHST, VALUE_ORDER_PRE, AMOUNT_ORDER_PRE, VALUE_ORDER, DAYS_TO_EXPIRE_CARD"
MAHN_AKT,,1.0,"{'Unknown': '52.78%', '0': '42.36%', '1': '3.99%', '3': '0.45%', '2': '0.41%'}",False,0.9921614280170741,False,0.0,KNN,True,./scenario_2/MAHN_AKT_model.pkl,./scenario_2/MAHN_AKT_scaler.pkl,0.9581935931536949,"FLAG_LRIDENTISCH, MAHN_HOECHST, VALUE_ORDER_PRE, VALUE_ORDER, DAYS_TO_EXPIRE_CARD"
MAHN_HOECHST,,1.0,"{'Unknown': '52.78%', '0': '34.07%', '1': '7.63%', '2': '4.18%', '3': '1.34%'}",False,0.9745699133359204,False,0.0,KNN,True,./scenario_2/MAHN_HOECHST_model.pkl,./scenario_2/MAHN_HOECHST_scaler.pkl,0.8904244246559501,"MAHN_AKT, VALUE_ORDER_PRE, VALUE_ORDER, DAYS_TO_EXPIRE_CARD"
FLAG_NEWSLETTER,,0.0,"{'no': '95.91%', 'yes': '4.09%'}",False,0.9573950177935943,False,0.0,KNN,True,./scenario_2/FLAG_NEWSLETTER_model.pkl,./scenario_2/FLAG_NEWSLETTER_scaler.pkl,0.9692120748740494,"MAHN_AKT, Z_LAST_NAME, NEUKUNDE, B_EMAIL, FLAG_LRIDENTISCH, VALUE_ORDER_PRE, VALUE_ORDER, DAYS_TO_EXPIRE_CARD"
VALID_MONTH,,,"{'3': '8.73%', '11': '8.68%', '2': '8.60%', '1': '8.33%', '5': '8.30%', '6': '8.26%', '8': '8.24%', '12': '8.24%', '10': '8.22%', '9': '8.14%', '7': '8.14%', '4': '8.13%'}",True,0.0684803001876172,False,0.0,KNN,True,./scenario_2/VALID_MONTH_model.pkl,./scenario_2/VALID_MONTH_scaler.pkl,0.44114795953196895,"VALUE_ORDER_PRE, VALUE_ORDER, DAYS_TO_EXPIRE_CARD"
HOUR_ORDER,,,"{'14': '6.32%', '11': '6.19%', '15': '5.75%', '13': '5.56%', '10': '5.53%', '9': '4.95%', '12': '4.94%', '16': '4.92%', '17': '4.40%', '8': '4.39%', '18': '4.16%', '20': '3.71%', '7': '3.63%', '19': '3.59%', '23': '3.44%', '22': '3.43%', '21': '3.36%', '0': '3.25%', '4': '3.22%', '5': '3.21%', '6': '3.20%', '2': '3.06%', '3': '2.97%', '1': '2.76%', 'Unknown': '0.07%'}",False,0.9891915261565067,False,0.0,KNN,True,./scenario_2/HOUR_ORDER_model.pkl,./scenario_2/HOUR_ORDER_scaler.pkl,0.41710272840298934,"VALUE_ORDER_PRE, VALUE_ORDER, DAYS_TO_EXPIRE_CARD"
ANUMMER,,,"{'Unknown': '40.96%', '402845': '0.14%', '504792': '0.14%', '201216': '0.14%', '405965': '0.14%', '403533': '0.14%', '401241': '0.14%', '206590': '0.13%', '603639': '0.13%', '406685': '0.13%', '504077': '0.13%', '107359': '0.13%', '401967': '0.13%', '607359': '0.13%', '403772': '0.13%', '104341': '0.13%', '409470': '0.13%', '407223': '0.13%', '209725': '0.13%', '204792': '0.13%', '108499': '0.13%', '402734': '0.13%', '202399': '0.13%', '201373': '0.13%', '109102': '0.13%', '400172': '0.13%', '507046': '0.13%', '405643': '0.13%', '402993': '0.13%', '109006': '0.13%', '409101': '0.13%', '201619': '0.13%', '400822': '0.13%', '406203': '0.13%', '406406': '0.13%', '405485': '0.13%', '200147': '0.13%', '205338': '0.13%', '600124': '0.13%', '208500': '0.13%', '400072': '0.13%', '407317': '0.12%', '603367': '0.12%', '204553': '0.12%', '104935': '0.12%', '104792': '0.12%', '205284': '0.12%', '402399': '0.12%', '404504': '0.12%', '404645': '0.12%', '105580': '0.12%', '303397': '0.12%', '303776': '0.12%', '403136': '0.12%', '603776': '0.12%', '301893': '0.12%', '405767': '0.12%', '405338': '0.12%', '405378': '0.12%', '509500': '0.12%', '402123': '0.12%', '404371': '0.12%', '201893': '0.12%', '500959': '0.12%', '406282': '0.12%', '102448': '0.12%', '402246': '0.12%', '406859': '0.12%', '509102': '0.12%', '103776': '0.12%', '404553': '0.12%', '404159': '0.12%', '106858': '0.12%', '407934': '0.12%', '401402': '0.12%', '100959': '0.12%', '403203': '0.12%', '107699': '0.12%', '400061': '0.12%', '600578': '0.12%', '501371': '0.12%', '302611': '0.12%', '204944': '0.12%', '407703': '0.12%', '402062': '0.12%', '406858': '0.12%', '207703': '0.12%', '604485': '0.12%', '402133': '0.12%', '407359': '0.12%', '101619': '0.12%', '300953': '0.12%', '600925': '0.12%', '609725': '0.12%', '104921': '0.12%', '603397': '0.12%', '506284': '0.12%', '406255': '0.12%', '309006': '0.12%', '204723': '0.12%', '107570': '0.12%', '406398': '0.12%', '104765': '0.12%', '508499': '0.12%', '404921': '0.12%', '509006': '0.12%', '201371': '0.12%', '405966': '0.12%', '406160': '0.12%', '202611': '0.12%', '206774': '0.12%', '405284': '0.12%', '302496': '0.12%', '204341': '0.12%', '300925': '0.12%', '108397': '0.12%', '107171': '0.12%', '304258': '0.12%', '502496': '0.11%', '102697': '0.11%', '409015': '0.11%', '200214': '0.11%', '305685': '0.11%', '400214': '0.11%', '602845': '0.11%', '200450': '0.11%', '303950': '0.11%', '407491': '0.11%', '206255': '0.11%', '400578': '0.11%', '309102': '0.11%', '402454': '0.11%', '406811': '0.11%', '308889': '0.11%', '405874': '0.11%', '202634': '0.11%', '303136': '0.11%', '407344': '0.11%', '404341': '0.11%', '204765': '0.11%', '101856': '0.11%', '602089': '0.11%', '207171': '0.11%', '408605': '0.11%', '400450': '0.11%', '408096': '0.11%', '505555': '0.11%', '104077': '0.11%', '200476': '0.11%', '400914': '0.11%', '404735': '0.11%', '306398': '0.11%', '103367': '0.11%', '202697': '0.11%', '205874': '0.11%', '205378': '0.11%', '402496': '0.11%', '500147': '0.11%', '404944': '0.11%', '403397': '0.11%', '100953': '0.11%', '101796': '0.11%', '407610': '0.11%', '408777': '0.11%', '400767': '0.11%', '402278': '0.11%', '200959': '0.11%', '508997': '0.11%', '600953': '0.11%', '401564': '0.11%', '302845': '0.11%', '401648': '0.11%', '204645': '0.11%', '206504': '0.11%', '206821': '0.11%', '406929': '0.11%', '202133': '0.11%', '408997': '0.11%', '504935': '0.11%', '102681': '0.11%', '209670': '0.11%', '202845': '0.11%', '103950': '0.11%', '201402': '0.11%', '400058': '0.11%', '402090': '0.11%', '409333': '0.11%', '104485': '0.11%', '500214': '0.11%', '406507': '0.11%', '302677': '0.11%', '304159': '0.11%', '400329': '0.11%', '406774': '0.11%', '609121': '0.11%', '401856': '0.11%', '106398': '0.11%', '608801': '0.11%', '200767': '0.11%', '403639': '0.11%', '204242': '0.11%', '402611': '0.11%', '406284': '0.11%', '502090': '0.11%', '607699': '0.11%', '407022': '0.11%', '406954': '0.11%', '502611': '0.11%', '307317': '0.11%', '402697': '0.11%', '409662': '0.11%', '104645': '0.11%', '200035': '0.11%', '103397': '0.11%', '105958': '0.11%', '507699': '0.11%', '209121': '0.11%', '105555': '0.11%', '507344': '0.11%', '306310': '0.11%', '400124': '0.11%', '602677': '0.11%', '504765': '0.11%', '401511': '0.11%', '605580': '0.11%', '307046': '0.11%', '202993': '0.11%', '404077': '0.11%', '601371': '0.11%', '206685': '0.11%', '603950': '0.11%', '402448': '0.11%', '204522': '0.11%', '404134': '0.11%', '108997': '0.11%', '402634': '0.11%', '200822': '0.11%', '308997': '0.11%', '409121': '0.11%', '204921': '0.11%', '506398': '0.11%', '409006': '0.11%', '606310': '0.11%', '407162': '0.11%', '202089': '0.11%', '406821': '0.11%', '500476': '0.11%', '207344': '0.11%', '408126': '0.11%', '206284': '0.11%', '200061': '0.11%', '404242': '0.11%', '106310': '0.11%', '402572': '0.11%', '107300': '0.11%', '105431': '0.11%', '201648': '0.11%', '207162': '0.11%', '606858': '0.11%', '405580': '0.11%', '206959': '0.11%', '109725': '0.11%', '404269': '0.11%', '206398': '0.11%', '409102': '0.11%', '407364': '0.11%', '409013': '0.11%', '102090': '0.11%', '505580': '0.11%', '208499': '0.11%', '401893': '0.11%', '405958': '0.11%', '108500': '0.11%', '400959': '0.11%', '607317': '0.11%', '409709': '0.11%', '207699': '0.11%', '402224': '0.11%', '109121': '0.11%', '208801': '0.11%', '206929': '0.11%', '502454': '0.11%', '500767': '0.11%', '501511': '0.11%', '406959': '0.11%', '400953': '0.10%', '106821': '0.10%', '101511': '0.10%', '502845': '0.10%', '501893': '0.10%', '306821': '0.10%', '607046': '0.10%', '405213': '0.10%', '306858': '0.10%', '206507': '0.10%', '608997': '0.10%', '106590': '0.10%', '501796': '0.10%', '107317': '0.10%', '106685': '0.10%', '408470': '0.10%', '605685': '0.10%', '409826': '0.10%', '407300': '0.10%', '204159': '0.10%', '202454': '0.10%', '503136': '0.10%', '203776': '0.10%', '303639': '0.10%', '306284': '0.10%', '200925': '0.10%', '406590': '0.10%', '100124': '0.10%', '407255': '0.10%', '401285': '0.10%', '503776': '0.10%', '500925': '0.10%', '606284': '0.10%', '200576': '0.10%', '407741': '0.10%', '503639': '0.10%', '409200': '0.10%', '402243': '0.10%', '209006': '0.10%', '207046': '0.10%', '506520': '0.10%', '107344': '0.10%', '500953': '0.10%', '502133': '0.10%', '307344': '0.10%', '206858': '0.10%', '102089': '0.10%', '207156': '0.10%', '601893': '0.10%', '408507': '0.10%', '202677': '0.10%', '400738': '0.10%', '503367': '0.10%', '201856': '0.10%', '209386': '0.10%', '205431': '0.10%', '105685': '0.10%', '209662': '0.10%', '406005': '0.10%', '105338': '0.10%', '309670': '0.10%', '209500': '0.10%', '206520': '0.10%', '205958': '0.10%', '102845': '0.10%', '403367': '0.10%', '108801': '0.10%', '100061': '0.10%', '102133': '0.10%', '300578': '0.10%', '600767': '0.10%', '201967': '0.10%', '406310': '0.10%', '300214': '0.10%', '309725': '0.10%', '309121': '0.10%', '503950': '0.10%', '107610': '0.10%', '608889': '0.10%', '202496': '0.10%', '108889': '0.10%', '400035': '0.10%', '301371': '0.10%', '404792': '0.10%', '107046': '0.10%', '103136': '0.10%', '400576': '0.10%', '409725': '0.10%', '400802': '0.10%', '403546': '0.10%', '409386': '0.10%', '205555': '0.10%', '203367': '0.10%', '406520': '0.10%', '409731': '0.10%', '405897': '0.10%', '101371': '0.10%', '202243': '0.10%', '506821': '0.10%', '404485': '0.10%', '304077': '0.10%', '102677': '0.10%', '508777': '0.10%', '507255': '0.10%', '609006': '0.10%', '402294': '0.10%', '509670': '0.10%', '208889': '0.10%', '100925': '0.10%', '408679': '0.10%', '404549': '0.10%', '203397': '0.10%', '502089': '0.10%', '308777': '0.10%', '401796': '0.10%', '202448': '0.10%', '502677': '0.10%', '202681': '0.10%', '507317': '0.10%', '108777': '0.10%', '403378': '0.10%', '509121': '0.10%', '400293': '0.10%', '106504': '0.10%', '409183': '0.10%', '208397': '0.10%', '202294': '0.10%', '408289': '0.10%', '503397': '0.10%', '203950': '0.10%', '104258': '0.10%', '402469': '0.10%', '402116': '0.10%', '505685': '0.10%', '202062': '0.10%', '204935': '0.10%', '207300': '0.10%', '200293': '0.10%', '609500': '0.10%', '508889': '0.10%', '202469': '0.10%', '205580': '0.10%', '406120': '0.10%', '102611': '0.10%', '405555': '0.10%', '101893': '0.10%', '206954': '0.10%', '404258': '0.10%', '202123': '0.10%', '403776': '0.10%', '208997': '0.10%', '100476': '0.10%', '509725': '0.10%', '208605': '0.10%', '106284': '0.10%', '300767': '0.10%', '506310': '0.10%', '407171': '0.10%', '203639': '0.10%', '408500': '0.10%', '406781': '0.10%', '507359': '0.10%', '202090': '0.10%', '104522': '0.10%', '202246': '0.10%', '100578': '0.09%', '506858': '0.09%', '405431': '0.09%', '200953': '0.09%', '104159': '0.09%', '407274': '0.09%', '205966': '0.09%', '409513': '0.09%', '402089': '0.09%', '404522': '0.09%', '203772': '0.09%', '305580': '0.09%', '101967': '0.09%', '304485': '0.09%', '302133': '0.09%', '405685': '0.09%', '106520': '0.09%', '504159': '0.09%', '408097': '0.09%', '500124': '0.09%', '406897': '0.09%', '208777': '0.09%', '207359': '0.09%', '100147': '0.09%', '401835': '0.09%', '407387': '0.09%', '308801': '0.09%', '207255': '0.09%', '400147': '0.09%', '100214': '0.09%', '407699': '0.09%', '100767': '0.09%', '302089': '0.09%', '406504': '0.09%', '409782': '0.09%', '401216': '0.09%', '609670': '0.09%', '401223': '0.09%', '508801': '0.09%', '409670': '0.09%', '406036': '0.09%', '600476': '0.09%', '109500': '0.09%', '602133': '0.09%', '401371': '0.09%', '504921': '0.09%', '307699': '0.09%', '409500': '0.09%', '404765': '0.09%', '204077': '0.09%', '107255': '0.09%', '102454': '0.09%', '504485': '0.09%', '203136': '0.09%', '109670': '0.09%', '309500': '0.09%', '207610': '0.09%', '205685': '0.09%', '400476': '0.09%', '206310': '0.09%', '200578': '0.09%', '500578': '0.09%', '404935': '0.09%', '408397': '0.09%', '407416': '0.09%', '402410': '0.09%', '307359': '0.09%', '407570': '0.09%', '201511': '0.09%', '200124': '0.09%', '208609': '0.09%', '403950': '0.09%', '409736': '0.09%', '408889': '0.09%', '207317': '0.09%', '303367': '0.09%', '402677': '0.09%', '201796': '0.09%', '407669': '0.09%', '409053': '0.09%', '604258': '0.09%', '408143': '0.09%', '504258': '0.08%', '407193': '0.08%', '507610': '0.08%', '204258': '0.08%', '103639': '0.08%', '300124': '0.08%', '405540': '0.08%', '102496': '0.08%', '407156': '0.08%', '603136': '0.08%', '506590': '0.08%', '401619': '0.08%', '401373': '0.08%', '407046': '0.08%', '202410': '0.08%', '408609': '0.08%', '207570': '0.08%', '402440': '0.08%', '408801': '0.08%', '400925': '0.08%', '200329': '0.08%', '209102': '0.08%', '204485': '0.08%', '402641': '0.08%', '402681': '0.07%', '408499': '0.07%', '404723': '0.07%', '209736': '0.07%', '300476': '0.07%'}",False,0.9983,False,0.0,KNN,True,./scenario_2/ANUMMER_model.pkl,./scenario_2/ANUMMER_scaler.pkl,0.0799898249427653,VALUE_ORDER
NO_ITEMS,,,"{'1': '60.48%', '2': '19.07%', '3': '10.18%', '4': '5.39%', '5': '2.73%', '6': '1.06%', '7': '0.66%', '8': '0.33%', '9': '0.10%'}",False,0.998419650517,False,0.0,KNN,True,./scenario_2/NO_ITEMS_model.pkl,./scenario_2/NO_ITEMS_scaler.pkl,0.9844080662998512,"Z_LAST_NAME, ANUMMER, Z_METHODE, Z_CARD_ART, VALUE_ORDER_PRE, AMOUNT_ORDER, VALUE_ORDER, AGE, DAYS_TO_EXPIRE_CARD"
